SecrutyID;Horario;TipoOferta;Pre√ßo;Quantidade
3809688;20140610-13:28:28.411;0;29.34;100
3809688;20140610-13:28:29.005;1;29.39;300
3809688;20140610-13:28:29.005;0;29.28;300
3809688;20140610-13:28:29.006;0;0;0
3809688;20140610-13:28:29.007;0;0;0
3809688;20140610-13:28:29.007;1;29.48;2000
3809688;20140610-13:28:29.009;0;0;0
3809688;20140610-13:28:29.010;0;29.48;300
3809688;20140610-13:28:29.012;0;0;0
3809688;20140610-13:28:29.012;1;29.39;200
3809688;20140610-13:28:29.018;0;29.27;300
3809688;20140610-13:28:29.020;1;29.47;2000
3809688;20140610-13:28:29.021;0;0;0
3809688;20140610-13:28:29.022;1;29.39;300
3809688;20140610-13:28:29.024;0;29.37;100
3809688;20140610-13:28:29.031;0;29.38;800
3809688;20140610-13:28:29.032;0;29.48;800
3809688;20140610-13:28:29.035;0;29.37;100
3809688;20140610-13:28:29.035;0;29.34;800
3809688;20140610-13:28:29.036;0;0;0
3809688;20140610-13:28:29.039;0;29.37;100
3809688;20140610-13:28:29.046;1;29.42;300
3809688;20140610-13:28:29.187;0;29.35;2500
3809688;20140610-13:28:29.206;0;29.34;2000
3809688;20140610-13:28:29.264;0;0;0
3809688;20140610-13:28:29.384;0;0;0
3809688;20140610-13:28:29.395;0;0;0
3809688;20140610-13:28:29.399;1;0;0
3809688;20140610-13:28:29.407;0;29.32;2000
3809688;20140610-13:28:29.604;0;0;0
3809688;20140610-13:28:29.605;1;29.43;100
3809688;20140610-13:28:29.612;0;29.36;200
3809688;20140610-13:28:30.046;0;0;0
3809688;20140610-13:28:30.654;0;29.37;4700
3809688;20140610-13:28:33.108;1;0;0
3809688;20140610-13:28:33.243;1;29.39;100
3809688;20140610-13:28:33.309;1;29.47;2000
3809688;20140610-13:28:34.360;1;0;0
3809688;20140610-13:28:36.199;0;29.38;300
3809688;20140610-13:28:36.200;1;0;0
3809688;20140610-13:28:36.318;0;29.38;400
3809688;20140610-13:28:36.855;0;29.37;300
3809688;20140610-13:28:36.981;0;29.37;1000
3809688;20140610-13:28:37.156;1;0;0
3809688;20140610-13:28:41.194;1;29.39;4600
3809688;20140610-13:28:41.196;0;29.34;100
3809688;20140610-13:28:41.208;0;29.38;700
3809688;20140610-13:28:41.214;1;29.4;5000
3809688;20140610-13:28:41.451;1;29.39;200
3809688;20140610-13:28:41.729;1;29.39;3000
3809688;20140610-13:28:41.816;1;0;0
3809688;20140610-13:28:41.823;1;29.39;300
3809688;20140610-13:28:41.835;1;29.39;300
3809688;20140610-13:28:41.837;B;13103349;642
3809688;20140610-13:28:43.695;0;0;0
3809688;20140610-13:28:43.695;0;29.32;1000
3809688;20140610-13:28:46.671;1;29.39;300
3809688;20140610-13:28:51.107;1;0;0
3809688;20140610-13:28:53.969;1;29.39;1300
3809688;20140610-13:28:54.156;0;0;0
3809688;20140610-13:29:00.016;1;29.38;100
3809688;20140610-13:29:00.017;1;29.43;100
3809688;20140610-13:29:00.041;0;0;0
3809688;20140610-13:29:00.046;0;29.37;300
3809688;20140610-13:29:00.051;0;29.37;700
3809688;20140610-13:29:00.150;0;29.38;300
3809688;20140610-13:29:00.156;1;0;0
3809688;20140610-13:29:00.160;0;29.38;300
3809688;20140610-13:29:01.258;1;29.39;2600
3809688;20140610-13:29:01.355;0;29.34;100
3809688;20140610-13:29:01.738;1;29.39;2000
3809688;20140610-13:29:02.422;0;29.478;300
3809688;20140610-13:29:02.444;0;29.37;300
3809688;20140610-13:29:02.446;0;29.37;100
3809688;20140610-13:29:05.414;1;29.41;1300
3809688;20140610-13:29:10.398;0;29.37;4600
3809688;20140610-13:29:12.040;B;13229708;650
3809688;20140610-13:29:14.836;1;29.39;100
3809688;20140610-13:29:20.059;0;0;0
3809688;20140610-13:29:20.059;0;29.36;1000
3809688;20140610-13:29:21.731;1;29.39;1800
3809688;20140610-13:29:22.051;1;0;0
3809688;20140610-13:29:22.063;1;29.4;4300
3809688;20140610-13:29:23.474;0;29.38;1000
3809688;20140610-13:29:23.488;0;29.38;1000
3809688;20140610-13:29:24.117;1;0;0
3809688;20140610-13:29:26.346;1;29.39;100
3809688;20140610-13:29:26.360;1;29.39;100
3809688;20140610-13:29:26.613;0;29.38;300
3809688;20140610-13:29:27.202;0;29.38;400
3809688;20140610-13:29:29.998;0;29.38;300
3809688;20140610-13:29:37.557;1;29.39;1700
3809688;20140610-13:29:37.881;1;0;0
3809688;20140610-13:29:37.882;0;0;0
3809688;20140610-13:29:37.882;1;0;0
3809688;20140610-13:29:37.882;1;0;0
3809688;20140610-13:29:37.889;1;29.48;300
3809688;20140610-13:29:37.909;0;29.38;700
3809688;20140610-13:29:37.921;0;0;0
3809688;20140610-13:29:37.932;0;29.35;800
3809688;20140610-13:29:38.082;0;29.35;2000
3809688;20140610-13:29:38.082;1;29.48;2000
3809688;20140610-13:29:38.283;1;29.5;2000
3809688;20140610-13:29:39.926;1;0;0
3809688;20140610-13:29:39.930;0;29.39;1500
3809688;20140610-13:29:39.935;1;29.39;1000
3809688;20140610-13:29:39.952;0;29.36;2000
3809688;20140610-13:29:39.952;0;29.38;100
3809688;20140610-13:29:39.955;0;29.37;100
3809688;20140610-13:29:39.957;0;0;0
3809688;20140610-13:29:39.967;0;29.36;100
3809688;20140610-13:29:39.972;0;29.35;100
3809688;20140610-13:29:39.974;0;29.36;800
3809688;20140610-13:29:40.127;1;29.49;2000
3809688;20140610-13:29:40.184;0;29.37;1000
3809688;20140610-13:29:41.729;1;29.39;800
3809688;20140610-13:29:42.197;B;13264976;655
3809688;20140610-13:29:43.690;0;29.29;6000
3809688;20140610-13:29:43.697;1;29.48;3400
3809688;20140610-13:29:43.701;1;0;0
3809688;20140610-13:29:44.370;1;29.39;700
3809688;20140610-13:29:45.311;1;29.39;400
3809688;20140610-13:29:45.313;1;0;0
3809688;20140610-13:29:45.313;1;29.39;5000
3809688;20140610-13:29:45.314;0;29.38;300
3809688;20140610-13:29:45.323;0;29.38;400
3809688;20140610-13:29:45.331;0;0;0
3809688;20140610-13:29:45.337;0;29.38;100
3809688;20140610-13:29:45.350;1;29.477;100
3809688;20140610-13:29:45.507;1;29.39;200
3809688;20140610-13:29:45.517;0;0;0
3809688;20140610-13:29:48.463;1;29.41;300
3809688;20140610-13:29:49.671;1;29.39;300
3809688;20140610-13:29:49.676;0;0;0
3809688;20140610-13:29:51.604;0;0;0
3809688;20140610-13:29:56.483;1;29.4;300
3809688;20140610-13:29:57.257;1;0;0
3809688;20140610-13:29:58.582;0;0;0
3809688;20140610-13:29:58.624;0;29.38;300
3809688;20140610-13:30:00.075;0;0;0
3809688;20140610-13:30:00.075;0;0;0
3809688;20140610-13:30:00.076;1;0;0
3809688;20140610-13:30:00.076;1;0;0
3809688;20140610-13:30:00.166;1;29.39;3100
3809688;20140610-13:30:00.167;0;29.38;1000
3809688;20140610-13:30:00.168;1;29.39;1800
3809688;20140610-13:30:00.168;1;0;0
3809688;20140610-13:30:00.175;1;29.4;4000
3809688;20140610-13:30:00.179;0;29.38;200
3809688;20140610-13:30:00.180;0;29.38;100
3809688;20140610-13:30:00.188;0;0;0
3809688;20140610-13:30:00.196;1;29.39;1700
3809688;20140610-13:30:00.276;0;0;0
3809688;20140610-13:30:00.277;1;29.39;200
3809688;20140610-13:30:00.289;1;29.4;3200
3809688;20140610-13:30:00.302;1;29.41;300
3809688;20140610-13:30:00.307;1;29.4;3200
3809688;20140610-13:30:00.313;0;29.35;1000
3809688;20140610-13:30:00.361;1;29.4;100
3809688;20140610-13:30:00.407;0;29.38;2200
3809688;20140610-13:30:00.418;0;29.38;300
3809688;20140610-13:30:00.441;1;0;0
3809688;20140610-13:30:00.474;1;29.41;300
3809688;20140610-13:30:00.490;1;29.39;300
3809688;20140610-13:30:00.497;0;29.38;100
3809688;20140610-13:30:00.547;0;0;0
3809688;20140610-13:30:00.604;1;0;0
3809688;20140610-13:30:00.675;0;29.35;1000
3809688;20140610-13:30:00.764;0;29.38;2100
3809688;20140610-13:30:01.061;1;29.39;200
3809688;20140610-13:30:01.063;1;29.476;200
3809688;20140610-13:30:01.064;0;29.39;1300
3809688;20140610-13:30:01.073;1;29.4;300
3809688;20140610-13:30:01.074;0;0;0
3809688;20140610-13:30:01.076;0;29.39;100
3809688;20140610-13:30:01.077;0;29.39;700
3809688;20140610-13:30:01.079;0;29.39;1300
3809688;20140610-13:30:01.088;0;29.39;300
3809688;20140610-13:30:01.102;0;0;0
3809688;20140610-13:30:01.112;0;0;0
3809688;20140610-13:30:01.132;1;0;0
3809688;20140610-13:30:01.230;0;29.39;300
3809688;20140610-13:30:01.239;0;0;0
3809688;20140610-13:30:01.247;0;0;0
3809688;20140610-13:30:01.355;0;0;0
3809688;20140610-13:30:01.538;1;29.4;1300
3809688;20140610-13:30:01.555;0;29.33;100
3809688;20140610-13:30:02.080;0;29.39;1200
3809688;20140610-13:30:02.081;0;0;0
3809688;20140610-13:30:02.452;1;29.41;100
3809688;20140610-13:30:02.453;0;0;0
3809688;20140610-13:30:02.475;0;29.39;800
3809688;20140610-13:30:02.608;1;29.4;300
3809688;20140610-13:30:02.617;0;0;0
3809688;20140610-13:30:02.617;1;29.4;100
3809688;20140610-13:30:02.624;1;29.41;100
3809688;20140610-13:30:02.732;1;29.41;1000
3809688;20140610-13:30:02.831;0;0;0
3809688;20140610-13:30:02.944;1;29.4;100
3809688;20140610-13:30:03.048;0;29.39;300
3809688;20140610-13:30:04.118;1;0;0
3809688;20140610-13:30:04.544;0;29.39;300
3809688;20140610-13:30:04.671;1;29.4;300
3809688;20140610-13:30:05.118;0;0;0
3809688;20140610-13:30:05.122;1;29.4;300
3809688;20140610-13:30:05.128;0;0;0
3809688;20140610-13:30:05.572;0;0;0
3809688;20140610-13:30:05.720;0;29.38;300
3809688;20140610-13:30:07.949;0;29.35;3000
3809688;20140610-13:30:07.949;1;29.44;3000
3809688;20140610-13:30:07.953;1;0;0
3809688;20140610-13:30:08.089;1;29.4;2700
3809688;20140610-13:30:08.089;1;0;0
3809688;20140610-13:30:08.091;0;29.39;300
3809688;20140610-13:30:08.091;0;29.37;3000
3809688;20140610-13:30:08.091;0;29.36;3000
3809688;20140610-13:30:08.092;1;0;0
3809688;20140610-13:30:08.098;1;0;0
3809688;20140610-13:30:08.118;1;29.49;300
3809688;20140610-13:30:08.155;1;29.47;3000
3809688;20140610-13:30:08.225;1;0;0
3809688;20140610-13:30:08.291;0;29.34;3000
3809688;20140610-13:30:08.331;0;29.36;300
3809688;20140610-13:30:08.356;1;29.48;3000
3809688;20140610-13:30:08.492;0;29.33;3000
3809688;20140610-13:30:08.557;1;29.49;3000
3809688;20140610-13:30:08.693;0;29.32;3000
3809688;20140610-13:30:08.758;1;29.5;3000
3809688;20140610-13:30:08.894;0;29.31;3000
3809688;20140610-13:30:08.958;1;29.51;3000
3809688;20140610-13:30:09.095;0;29.3;3000
3809688;20140610-13:30:09.122;1;29.49;3400
3809688;20140610-13:30:09.159;1;29.52;3000
3809688;20140610-13:30:09.208;0;29.39;400
3809688;20140610-13:30:09.296;0;29.29;3000
3809688;20140610-13:30:09.360;1;29.53;3000
3809688;20140610-13:30:09.493;0;29.476;100
3809688;20140610-13:30:09.494;1;29.41;300
3809688;20140610-13:30:09.497;0;29.28;3000
3809688;20140610-13:30:09.561;1;29.54;3000
3809688;20140610-13:30:09.762;1;29.55;3000
3809688;20140610-13:30:09.963;1;29.56;3000
3809688;20140610-13:30:10.099;0;0;0
3809688;20140610-13:30:10.099;1;0;0
3809688;20140610-13:30:10.496;1;29.4;300
3809688;20140610-13:30:11.000;1;29.46;3000
3809688;20140610-13:30:11.001;1;0;0
3809688;20140610-13:30:11.202;1;29.46;3000
3809688;20140610-13:30:11.913;0;0;0
3809688;20140610-13:30:11.942;0;0;0
3809688;20140610-13:30:11.956;0;29.35;800
3809688;20140610-13:30:12.114;0;29.33;2000
3809688;20140610-13:30:12.269;B;13523621;676
3809688;20140610-13:30:12.451;0;0;0
3809688;20140610-13:30:12.451;0;0;0
3809688;20140610-13:30:12.451;0;0;0
3809688;20140610-13:30:12.451;1;0;0
3809688;20140610-13:30:12.651;0;29.37;3000
3809688;20140610-13:30:12.652;0;29.36;3000
3809688;20140610-13:30:12.652;1;29.46;3000
3809688;20140610-13:30:12.653;0;29.38;300
3809688;20140610-13:30:12.752;1;29.4;2500
3809688;20140610-13:30:12.880;0;29.36;10000
3809688;20140610-13:30:12.881;1;29.46;10000
3809688;20140610-13:30:12.886;1;29.4;2400
3809688;20140610-13:30:13.549;0;0;0
3809688;20140610-13:30:14.100;0;0;0
3809688;20140610-13:30:14.301;0;29.37;3000
3809688;20140610-13:30:14.390;0;0;0
3809688;20140610-13:30:14.591;0;29.27;3000
3809688;20140610-13:30:16.337;0;29.36;2000
3809688;20140610-13:30:16.353;0;0;0
3809688;20140610-13:30:16.373;0;0;0
3809688;20140610-13:30:16.386;0;29.37;800
3809688;20140610-13:30:16.507;0;29.37;3000
3809688;20140610-13:30:16.554;0;29.33;2000
3809688;20140610-13:30:16.575;0;0;0
3809688;20140610-13:30:16.776;0;29.27;3000
3809688;20140610-13:30:17.255;0;29.37;3000
3809688;20140610-13:30:17.900;0;0;0
3809688;20140610-13:30:18.028;0;29.35;10000
3809688;20140610-13:30:18.101;0;29.27;3000
3809688;20140610-13:30:18.166;0;29.37;3000
3809688;20140610-13:30:18.654;0;29.38;3000
3809688;20140610-13:30:19.119;1;0;0
3809688;20140610-13:30:20.327;0;0;0
3809688;20140610-13:30:20.528;0;29.28;3000
3809688;20140610-13:30:20.571;1;29.4;300
3809688;20140610-13:30:21.542;1;0;0
3809688;20140610-13:30:21.730;0;29.39;300
3809688;20140610-13:30:22.186;0;0;0
3809688;20140610-13:30:22.223;1;29.4;300
3809688;20140610-13:30:23.107;1;29.4;200
3809688;20140610-13:30:23.683;1;29.48;2000
3809688;20140610-13:30:24.156;0;0;0
3809688;20140610-13:30:24.531;0;29.39;400
3809688;20140610-13:30:24.570;0;29.36;400
3809688;20140610-13:30:26.128;0;0;0
3809688;20140610-13:30:26.143;0;29.38;300
3809688;20140610-13:30:26.143;0;0;0
3809688;20140610-13:30:26.143;0;29.34;10000
3809688;20140610-13:30:26.150;0;0;0
3809688;20140610-13:30:28.452;0;0;0
3809688;20140610-13:30:28.653;0;29.27;3000
3809688;20140610-13:30:28.724;0;29.37;3000
3809688;20140610-13:30:28.725;1;0;0
3809688;20140610-13:30:28.922;0;29.39;400
3809688;20140610-13:30:28.925;1;29.56;3000
3809688;20140610-13:30:29.912;1;29.46;3000
3809688;20140610-13:30:30.010;1;0;0
3809688;20140610-13:30:30.146;1;29.4;2000
3809688;20140610-13:30:30.147;0;29.38;300
3809688;20140610-13:30:30.211;1;29.56;3000
3809688;20140610-13:30:31.009;1;29.46;3000
3809688;20140610-13:30:31.012;0;0;0
3809688;20140610-13:30:32.100;0;29.35;1000
3809688;20140610-13:30:32.108;0;29.35;800
3809688;20140610-13:30:33.110;0;29.39;600
3809688;20140610-13:30:33.156;0;29.34;100
3809688;20140610-13:30:33.891;0;29.38;300
3809688;20140610-13:30:34.156;0;0;0
3809688;20140610-13:30:35.408;1;29.41;200
3809688;20140610-13:30:39.622;1;0;0
3809688;20140610-13:30:39.622;1;29.47;10000
3809688;20140610-13:30:40.568;1;0;0
3809688;20140610-13:30:42.199;0;29.38;3000
3809688;20140610-13:30:42.208;1;0;0
3809688;20140610-13:30:42.524;B;13547140;680
3809688;20140610-13:30:42.744;1;0;0
3809688;20140610-13:30:43.393;1;29.4;300
3809688;20140610-13:30:46.650;1;0;0
3809688;20140610-13:30:46.934;0;29.39;500
3809688;20140610-13:30:47.021;1;29.4;300
3809688;20140610-13:30:47.041;0;29.35;900
3809688;20140610-13:30:48.268;1;29.39;4200
3809688;20140610-13:30:48.280;0;29.36;2800
3809688;20140610-13:30:48.281;1;29.39;4200
3809688;20140610-13:30:48.284;0;29.38;100
3809688;20140610-13:30:48.287;0;29.37;100
3809688;20140610-13:30:48.288;0;29.38;1300
3809688;20140610-13:30:48.290;0;29.38;100
3809688;20140610-13:30:48.292;0;0;0
3809688;20140610-13:30:48.297;0;29.38;100
3809688;20140610-13:30:48.305;0;29.37;2500
3809688;20140610-13:30:48.355;1;29.44;100
3809688;20140610-13:30:48.379;1;29.39;4100
3809688;20140610-13:30:48.381;1;0;0
3809688;20140610-13:30:48.389;1;29.39;4100
3809688;20140610-13:30:48.542;1;0;0
3809688;20140610-13:30:48.572;0;29.37;2100
3809688;20140610-13:30:48.660;0;29.37;400
3809688;20140610-13:30:48.730;1;29.39;500
3809688;20140610-13:30:49.442;0;0;0
3809688;20140610-13:30:49.447;0;0;0
3809688;20140610-13:30:49.597;0;0;0
3809688;20140610-13:30:49.612;0;29.38;1100
3809688;20140610-13:30:49.644;0;29.28;3000
3809688;20140610-13:30:50.188;1;0;0
3809688;20140610-13:30:50.190;1;29.39;300
3809688;20140610-13:30:50.194;1;29.45;3000
3809688;20140610-13:30:50.209;0;0;0
3809688;20140610-13:30:50.221;0;29.38;800
3809688;20140610-13:30:50.223;0;29.27;300
3809688;20140610-13:30:50.241;0;29.38;1000
3809688;20140610-13:30:50.252;0;29.38;800
3809688;20140610-13:30:50.282;0;0;0
3809688;20140610-13:30:50.329;1;29.39;100
3809688;20140610-13:30:50.381;0;29.35;800
3809688;20140610-13:30:50.384;1;0;0
3809688;20140610-13:30:50.386;0;29.35;700
3809688;20140610-13:30:50.419;0;29.35;500
3809688;20140610-13:30:50.422;0;29.33;100
3809688;20140610-13:30:50.442;0;29.37;1500
3809688;20140610-13:30:50.450;0;0;0
3809688;20140610-13:30:50.482;0;29.27;3000
3809688;20140610-13:30:50.673;0;29.37;1000
3809688;20140610-13:30:50.681;0;0;0
3809688;20140610-13:30:50.694;0;29.38;400
3809688;20140610-13:30:51.228;1;29.41;300
3809688;20140610-13:30:51.903;0;29.37;3000
3809688;20140610-13:30:51.904;0;0;0
3809688;20140610-13:30:52.105;0;29.27;3000
3809688;20140610-13:30:54.519;0;29.24;3900
3809688;20140610-13:30:54.521;1;29.74;3900
3809688;20140610-13:30:55.903;1;0;0
